Village_ID,Village_Name,District,Mandal,State,Water%,Trees%,Crops%,Built%,Bare%,Rangeland%,Pumping,GW_Level,Soil,Elevation,Soil_enc,flooded_vegetation_pct,aquifer_storage_factor,infiltration_score,recharge_factor,groundwater_stress,recharge_index,extraction_stress,terrain_gradient
754,754,KRISHNA,THOTLAVALLURU,Andhra Pradesh,12.590634729506354,10.3494523188397,12.545518566813774,9.592257006548897,12.108450625367665,27.010895344201845,0.0,10.0,unknown,0.0,0,15.802791408721776,1.0,18.50541294582174,0.6853836689554961,0.0,28.39342613822813,0.0,0.0
755,755,KRISHNA,GUDURU,Andhra Pradesh,24.05172634414317,4.794992027290247,1.3173857150301618,2.874898624087673,43.801644097865065,22.987157308554178,0.0,10.0,unknown,0.0,0,0.17219588302950994,1.0,23.68556999890024,0.7084000717555393,0.0,24.22392222717268,0.0,0.0
756,756,KRISHNA,PAMIDIMUKKALA,Andhra Pradesh,5.35539384093778,1.054047079074289,32.24748691612613,3.5974835360690216,35.676480584371504,7.474861122640158,0.0,10.0,unknown,0.0,0,14.594246920781098,1.0,21.773849087316986,0.5534177408889065,0.0,19.94964076171888,0.0,0.0
757,757,KRISHNA,MOVVA,Andhra Pradesh,36.43810346303066,7.476815758123155,11.193589007175358,13.310385747823009,1.0195978272807125,28.663423203638143,0.0,10.0,unknown,0.0,0,1.8980849929289678,1.0,33.512551954490625,0.7980880499585602,0.0,38.33618845595962,0.0,0.0
758,758,KRISHNA,MOVVA,Andhra Pradesh,9.965211847741227,5.856196306547594,42.66672704792065,1.9854858501426014,12.489114916076046,12.349112484121703,0.0,10.0,unknown,0.0,0,14.688151547450174,1.0,37.46674667182923,0.6102981819172616,0.0,24.6533633951914,0.0,0.0
759,759,KRISHNA,PAMIDIMUKKALA,Andhra Pradesh,1.3372272120897108,24.032718835362925,22.145218689888356,12.58771749577253,9.98454794624215,4.779512903775237,0.0,10.0,unknown,0.0,0,25.13305691686908,1.0,22.387865026908816,0.617155550113226,0.0,26.47028412895879,0.0,0.0
760,760,KRISHNA,PEDANA,Andhra Pradesh,32.78490435641668,18.039711843152194,19.893694421369545,17.670764486314948,1.481535092342671,3.559726470884554,0.0,10.0,unknown,0.0,0,6.569663329519422,1.0,39.970712010435044,0.7467625485673458,0.0,39.354567685936104,0.0,0.0
761,761,KRISHNA,GUDURU,Andhra Pradesh,9.644457095126445,1.9383606647020994,31.211144501491102,6.189573585936621,17.853140095691224,18.446296502694242,0.0,10.0,unknown,0.0,0,14.717027554358275,1.0,23.386770390927182,0.6113146176425234,0.0,24.36148464948472,0.0,0.0
762,762,KRISHNA,PAMIDIMUKKALA,Andhra Pradesh,2.9880847223693703,8.897994513322669,24.739617753733828,10.570249270109375,32.30187531537549,14.564588658619321,0.0,10.0,unknown,0.0,0,5.937589766469947,1.0,15.138218169932427,0.5942261676409956,0.0,8.925674488839316,0.0,0.0
764,764,KRISHNA,THOTLAVALLURU,Andhra Pradesh,30.861150377781854,4.799265270211172,0.3749567230826096,19.63039915956045,18.412134900398478,8.798873930505545,0.0,10.0,unknown,0.0,0,17.1232196384599,1.0,14.172062346417768,0.6998994347612706,0.0,47.984370016241755,0.0,0.0
765,765,KRISHNA,MOVVA,Andhra Pradesh,2.6541750464659084,41.186629776761336,33.66348053670686,16.285624433322887,2.6968732388211003,2.6611055867501556,0.0,10.0,unknown,0.0,0,0.8521113811717643,1.0,40.8790876952619,0.6860007110996252,0.0,3.5062864276376726,0.0,0.0
766,766,KRISHNA,PEDANA,Andhra Pradesh,23.352994034355973,0.08103871778488962,4.433733340531659,24.529614236026628,25.383038812805943,3.347400738501764,0.0,10.0,unknown,0.0,0,18.872180119993125,1.0,1.666112797043322,0.6271313272584248,0.0,42.2251741543491,0.0,0.0
767,767,KRISHNA,PAMIDIMUKKALA,Andhra Pradesh,12.890116877285271,13.205369020668794,5.061886908694848,7.4304377907652155,3.284463473122646,37.11386956888091,0.0,10.0,unknown,0.0,0,21.013856360582306,1.0,18.515138539619997,0.7286136691757443,0.0,33.903973237867575,0.0,0.0
768,768,KRISHNA,GUDURU,Andhra Pradesh,19.254498719851696,1.9356020702809882,20.09277047320384,30.24398066051921,7.981616407272239,16.009565668635027,0.0,10.0,unknown,0.0,0,4.48196600023699,1.0,3.71361019354633,0.6520435988862875,0.0,23.736464720088687,0.0,0.0
769,769,KRISHNA,PAMIDIMUKKALA,Andhra Pradesh,3.2454410679420413,9.057272824533987,16.583076409341164,21.235976605891988,19.425987017945282,15.131003355469819,0.0,10.0,unknown,0.0,0,15.321242718875705,1.0,1.0041821210769335,0.5978493067042556,0.0,18.566683786817748,0.0,0.0
770,770,KRISHNA,MOVVA,Andhra Pradesh,3.9585518932140724,36.41177412591995,13.97488553811885,2.720636076679879,7.509377858094722,30.488045657301566,0.0,10.0,unknown,0.0,0,4.93672885067095,1.0,38.62847485848804,0.7569039929416549,0.0,8.895280743885023,0.0,0.0
771,771,KRISHNA,MACHILIPATNAM,Andhra Pradesh,30.07960589287605,13.881532067255845,7.598918816680629,3.5255384760912145,2.721660637900455,21.649233861013066,0.0,10.0,unknown,0.0,0,20.54351024818275,1.0,39.56323761891941,0.7708718593164429,0.0,50.6231161410588,0.0,0.0
772,772,KRISHNA,PAMIDIMUKKALA,Andhra Pradesh,47.31037691195199,12.297980799917418,0.7838297300912426,12.496699227760628,0.7923391016755271,8.410261296294841,0.0,10.0,unknown,0.0,0,17.908512932308355,1.0,41.64099239376091,0.8109745916483142,0.0,65.21888984426035,0.0,0.0
773,773,KRISHNA,MOVVA,Andhra Pradesh,0.8311123623230128,16.159777539015117,16.838766122456246,9.852200359410187,38.48836307577329,16.045727154192708,0.0,10.0,unknown,0.0,0,1.784053386829439,1.0,14.912102507307385,0.6169318534302537,0.0,2.615165749152452,0.0,0.0
774,774,KRISHNA,GUDURU,Andhra Pradesh,10.270995846744798,30.04913373095084,15.212330895627291,29.62564546585535,6.027872063741933,1.902656756399906,0.0,10.0,unknown,0.0,0,6.911365240679873,1.0,15.747520864937549,0.677259484426727,0.0,17.18236108742467,0.0,0.0
775,775,KRISHNA,MOVVA,Andhra Pradesh,34.137800721843206,20.207103553128746,2.620658928343699,10.821027326169462,5.447638134609853,3.6585797620774416,0.0,10.0,unknown,0.0,0,23.107191573827585,1.0,38.72317425561559,0.7624931571079633,0.0,57.24499229567079,0.0,0.0
776,776,KRISHNA,MACHILIPATNAM,Andhra Pradesh,32.77986835226064,3.2309560862955387,3.6550148708215993,15.035729140603726,10.456308182342244,6.051126655671442,0.0,10.0,unknown,0.0,0,28.7909967120048,1.0,20.747499082020614,0.6949765460734997,0.0,61.57086506426545,0.0,0.0
777,777,KRISHNA,PEDANA,Andhra Pradesh,15.822902694855193,13.121740051001641,24.526260612967576,5.799425159880077,10.877916324684074,25.905696260839285,0.0,10.0,unknown,0.0,0,3.9460588957721545,1.0,34.23427819005946,0.7093185624608004,0.0,19.76896159062735,0.0,0.0
778,778,KRISHNA,PAMIDIMUKKALA,Andhra Pradesh,30.189320574685286,3.5713414024202104,0.6928430583695359,33.24287211066312,8.458721783091635,16.584310168205025,0.0,10.0,unknown,0.0,0,7.260590902565191,1.0,0.5245825745778383,0.7149848989877223,0.0,37.44991147725048,0.0,0.0
779,779,KRISHNA,GUDURU,Andhra Pradesh,7.6522605223183575,16.313220154341586,21.386325616589197,10.391122286243798,0.9280524756236591,8.7026309533184,0.0,10.0,unknown,0.0,0,34.626387991565004,1.0,23.41739590589389,0.6296220760889133,0.0,42.27864851388336,0.0,0.0
780,780,KRISHNA,PAMIDIMUKKALA,Andhra Pradesh,1.2307851615580336,35.12564214466785,12.5386171358873,16.889330298481873,12.602236457135744,20.677360602981746,0.0,10.0,unknown,0.0,0,0.9360281992874435,1.0,21.530993374035205,0.7086885761954068,0.0,2.1668133608454774,0.0,0.0
781,781,KRISHNA,MOVVA,Andhra Pradesh,4.288414777930288,12.935957138651188,39.65255503085483,26.563673284144663,6.328270760864021,6.463248152063121,0.0,10.0,unknown,0.0,0,3.7678808554918883,1.0,14.09256607384091,0.5925756469004456,0.0,8.056295633422176,0.0,0.0
782,782,KRISHNA,GUDURU,Andhra Pradesh,24.798336920919628,21.758408294506886,5.710380459838372,8.954366556663446,21.312889799264852,14.801682683637107,0.0,10.0,unknown,0.0,0,2.663935285169715,1.0,35.092528239339096,0.755430365833537,0.0,27.46227220608934,0.0,0.0
783,783,KRISHNA,MACHILIPATNAM,Andhra Pradesh,3.793524174027041,3.702449330073091,24.911188611587175,4.487074545659187,2.5658116433836686,50.24034986458593,0.0,10.0,unknown,0.0,0,10.299601830683907,1.0,17.284477296541848,0.6844984677841854,0.0,14.093126004710948,0.0,0.0
784,784,KRISHNA,MOVVA,Andhra Pradesh,9.159259817985808,11.756189673366991,1.9168130930172536,14.897059100308708,0.2782361979047955,36.61025642656335,0.0,10.0,unknown,0.0,0,25.382185690853092,1.0,5.391020240413338,0.702651827063087,0.0,34.5414455088389,0.0,0.0
785,785,KRISHNA,MOVVA,Andhra Pradesh,8.625251711390195,18.30123789972832,17.561116538588752,7.170951713636124,8.713430023428694,11.38292363528588,0.0,10.0,unknown,0.0,0,28.24508847794202,1.0,26.48653024091457,0.6504799810617219,0.0,36.87034018933221,0.0,0.0
786,786,KRISHNA,GUDURU,Andhra Pradesh,18.839650081178213,12.674132570922444,4.2224583026094535,3.526835271416336,16.851808612242998,15.901717549684005,0.0,10.0,unknown,0.0,0,27.983397611946554,1.0,26.45431436708932,0.6925999333386329,0.0,46.823047693124764,0.0,0.0
787,787,KRISHNA,GUDURU,Andhra Pradesh,1.2826552075891293,15.094419439177745,29.573858114186752,6.735907305191794,13.58917316086456,12.015050609839413,0.0,10.0,unknown,0.0,0,21.70893616315059,1.0,24.911923532011848,0.6028361056241749,0.0,22.99159137073972,0.0,0.0
788,788,KRISHNA,MACHILIPATNAM,Andhra Pradesh,20.8201154780548,30.628628462038783,1.2027186931292486,20.72912635556799,21.644039969394235,0.27965724998198505,0.0,10.0,unknown,0.0,0,4.695713791832986,1.0,25.306424195746704,0.7274540629883751,0.0,25.515829269887785,0.0,0.0
789,789,KRISHNA,MACHILIPATNAM,Andhra Pradesh,4.927700756156021,40.01874954069905,1.1373601848864834,42.31325993578949,3.930753685681967,4.031591153008099,0.0,10.0,unknown,0.0,0,3.6405847437789123,1.0,-0.9495875181789941,0.6968082754026007,0.0,8.568285499934934,0.0,0.0
790,790,KRISHNA,MACHILIPATNAM,Andhra Pradesh,2.07569770407633,20.906846179311152,3.702880985032147,17.24454652253154,1.6198863878048264,1.223669218545586,0.0,10.0,unknown,0.0,0,53.22647300269841,1.0,5.295241597858521,0.5976768808932631,0.0,55.302170706774746,0.0,0.0
791,791,KRISHNA,MOVVA,Andhra Pradesh,1.5337463922527284,10.807474131123389,4.9013038667462006,6.2727997322613955,29.582251280906284,0.8616254291935965,0.0,10.0,unknown,0.0,0,46.0407991675164,1.0,7.321613618938631,0.553483504773338,0.0,47.57454555976913,0.0,0.0
792,792,KRISHNA,PAMIDIMUKKALA,Andhra Pradesh,26.008703869958772,16.329352315309567,7.942703297697895,10.574428692107274,1.0214468059881177,7.231628654069638,0.0,10.0,unknown,0.0,0,30.891736364868738,1.0,31.71995149093274,0.7170558145732411,0.0,56.900440234827514,0.0,0.0
794,794,KRISHNA,GUDURU,Andhra Pradesh,4.121546470072438,24.00426110749073,2.1927708431876898,13.221861307691954,20.878701955130946,21.783629716433573,0.0,10.0,unknown,0.0,0,13.797228599992659,1.0,12.328788038047634,0.6819756659296259,0.0,17.918775070065095,0.0,0.0
795,795,KRISHNA,MACHILIPATNAM,Andhra Pradesh,17.533041694402485,17.027915608420948,9.449517607860539,23.293264648964183,19.746966761085126,5.258719599434724,0.0,10.0,unknown,0.0,0,7.690574079831998,1.0,14.107842392347557,0.6715530297040004,0.0,25.22361577423448,0.0,0.0
797,797,KRISHNA,PAMIDIMUKKALA,Andhra Pradesh,23.67945937219699,5.129741199393058,16.230559770605062,23.370432257028767,0.6088093877715373,2.48618097696812,0.0,10.0,unknown,0.0,0,28.49481703603647,1.0,14.120253225528888,0.6463748045894615,0.0,52.17427640823346,0.0,0.0
798,798,KRISHNA,MOVVA,Andhra Pradesh,32.17177322839566,8.25410348341174,0.43499134882438634,40.14256199857571,10.859871886680715,0.956691696513552,0.0,10.0,unknown,0.0,0,7.180006357598254,1.0,-0.30943229713802367,0.6967453551651659,0.0,39.35177958599391,0.0,0.0
799,799,KRISHNA,MACHILIPATNAM,Andhra Pradesh,8.327829761367422,2.21479218273291,1.5455266249418944,35.10721000260216,27.71275551654166,11.940938024874376,0.0,10.0,unknown,0.0,0,13.150947886939573,1.0,-21.4022924959598,0.5863211316123919,0.0,21.478777648306995,0.0,0.0
800,800,KRISHNA,MACHILIPATNAM,Andhra Pradesh,3.569627286103362,7.6942267124208135,22.618537774246924,10.85221553453944,32.08065108313233,6.69407803683353,0.0,10.0,unknown,0.0,0,16.490663572723605,1.0,13.172174610892336,0.5687072773907007,0.0,20.060290858826967,0.0,0.0
801,801,KRISHNA,MACHILIPATNAM,Andhra Pradesh,23.439248863447812,12.725278211501642,9.950504864150606,21.44194599928006,9.286030710380572,5.033531437736047,0.0,10.0,unknown,0.0,0,18.123459913503247,1.0,17.948098065442657,0.6831979514764537,0.0,41.562708776951055,0.0,0.0
802,802,KRISHNA,MOVVA,Andhra Pradesh,0.32455654853451193,5.084156169465435,29.440057352081794,39.014461757750354,20.208188962933747,3.203622380630206,0.0,10.0,unknown,0.0,0,2.72495682860395,1.0,-13.089555341472831,0.531570274562425,0.0,3.049513377138462,0.0,0.0
803,803,KRISHNA,GUDURU,Andhra Pradesh,16.763100752444043,10.083751961694288,19.823273878936444,9.691698208801037,6.506853630007754,22.438916379933662,0.0,10.0,unknown,0.0,0,14.692405188182759,1.0,26.325228185996004,0.6914672607487984,0.0,31.4555059406268,0.0,0.0
804,804,KRISHNA,GUDURU,Andhra Pradesh,9.652764045593026,14.292214713648791,5.151952383844382,18.450819291346424,1.9411703592269842,37.38131323282538,0.0,10.0,unknown,0.0,0,13.129765973515001,1.0,6.606693480047607,0.7175766187810365,0.0,22.782530019108027,0.0,0.0
805,805,KRISHNA,MOVVA,Andhra Pradesh,49.53447220596146,4.3386109547022755,7.885079875292378,18.816662578687353,10.356905629033305,8.985335600861161,0.0,10.0,unknown,0.0,0,0.08293315546206372,1.0,35.847965353483936,0.7919828116511999,0.0,49.61740536142352,0.0,0.0
806,806,KRISHNA,MACHILIPATNAM,Andhra Pradesh,24.801066025534872,5.94215287284948,1.4549502611720917,15.807716834324326,20.191375525900405,24.734279178872537,0.0,10.0,unknown,0.0,0,7.068459301346304,1.0,13.72070672707233,0.7219767791556899,0.0,31.869525326881178,0.0,0.0
807,807,KRISHNA,GUDURU,Andhra Pradesh,17.884887362910444,41.212140359583785,19.072202883450824,8.264167216817425,2.7150336008780434,4.7729765144668725,0.0,10.0,unknown,0.0,0,6.078592061892604,1.0,53.07168214922124,0.768591927796288,0.0,23.963479424803047,0.0,0.0
808,808,KRISHNA,MOVVA,Andhra Pradesh,35.05354255555285,15.342473643397936,6.74612462691145,6.1707843993821445,5.472739034755595,6.833707515562402,0.0,10.0,unknown,0.0,0,24.38062822443763,1.0,42.31613603141886,0.7571387298980432,0.0,59.43417077999048,0.0,0.0
809,809,KRISHNA,GHANTASALA,Andhra Pradesh,0.7233325186456686,1.4248915233977988,12.50823750692231,12.682017838267825,20.99267267803946,24.87569865185277,0.0,10.0,unknown,0.0,0,26.793149282874158,1.0,-2.1179610647883162,0.5839433246423779,0.0,27.516481801519827,0.0,0.0
810,810,KRISHNA,MACHILIPATNAM,Andhra Pradesh,5.667909508131859,15.553619864920885,11.645411412979422,12.666860526455784,8.780529148828236,7.790634857979713,0.0,10.0,unknown,0.0,0,37.89503468070409,1.0,13.13108682323283,0.6139259315742819,0.0,43.56294418883595,0.0,0.0
811,811,KRISHNA,GUDURU,Andhra Pradesh,23.884678210978073,0.5084357087423903,6.387008820877416,18.78861696583412,1.2917766324563178,31.723465211586564,0.0,10.0,unknown,0.0,0,17.41601844952512,1.0,8.82540898014992,0.7166275295246197,0.0,41.30069666050319,0.0,0.0
812,812,KRISHNA,GUDURU,Andhra Pradesh,39.48607666749756,6.769928233526652,20.658227572021605,3.629496655356147,4.58163552145394,11.761389783380793,0.0,10.0,unknown,0.0,0,13.11324556676329,1.0,50.08180114096156,0.7597942656217367,0.0,52.599322234260846,0.0,0.0
813,813,KRISHNA,MACHILIPATNAM,Andhra Pradesh,18.236418028382715,1.2313546500459647,15.440078260810422,13.349270809225471,3.2704822678897587,2.9300048180086757,0.0,10.0,unknown,0.0,0,45.54239116563698,1.0,14.647563173764548,0.6048975231961234,0.0,63.77880919401969,0.0,0.0
814,814,KRISHNA,MACHILIPATNAM,Andhra Pradesh,21.107552359685812,8.403641897975337,16.848491544994694,16.73888911411757,10.973944352511982,10.135947149811443,0.0,10.0,unknown,0.0,0,15.791533580903176,1.0,20.76380536638851,0.6695601708397648,0.0,36.89908594058899,0.0,0.0
815,815,KRISHNA,MACHILIPATNAM,Andhra Pradesh,8.723621755024316,19.587042817106397,6.770946649868131,25.497223074515198,16.650408872081435,0.47369843729006733,0.0,10.0,unknown,0.0,0,22.297058394114462,1.0,4.635961056064204,0.6233873753554174,0.0,31.020680149138776,0.0,0.0
816,816,KRISHNA,GUDURU,Andhra Pradesh,14.844046269712582,1.8568120230722192,52.529480551580086,5.34534214235338,17.879707688558067,0.4756709749581969,0.0,10.0,unknown,0.0,0,7.068940349765453,1.0,41.551971664029104,0.5830744923657264,0.0,21.912986619478033,0.0,0.0
817,817,KRISHNA,GHANTASALA,Andhra Pradesh,8.842358821231498,22.630435703541487,58.36884358584926,3.0623482314224475,0.2951867387120244,0.5845606394422046,0.0,10.0,unknown,0.0,0,6.216266279801093,1.0,58.327664245170894,0.63648721883865,0.0,15.05862510103259,0.0,0.0
818,818,KRISHNA,GHANTASALA,Andhra Pradesh,5.204135507053976,10.010868846642875,20.707022931658734,5.663228984778792,17.853021860562045,34.73978707521476,0.0,10.0,unknown,0.0,0,5.82193479408882,1.0,20.019724706357206,0.6702835141474857,0.0,11.026070301142795,0.0,0.0
819,819,KRISHNA,MACHILIPATNAM,Andhra Pradesh,31.56481648298427,6.204354362903026,4.815965210568274,1.6732381038220605,29.763247958740152,12.55374767850577,0.0,10.0,unknown,0.0,0,13.42463020247644,1.0,34.75548315790937,0.7203027429020508,0.0,44.989446685460706,0.0,0.0
820,820,KRISHNA,MACHILIPATNAM,Andhra Pradesh,7.752860656007216,32.10739220330424,1.490147917961814,6.756400277513045,13.306606236051586,31.71992380892798,0.0,10.0,unknown,0.0,0,6.866668900234122,1.0,27.47681685406523,0.7623536435200371,0.0,14.619529556241337,0.0,0.0
821,821,KRISHNA,GHANTASALA,Andhra Pradesh,37.19820929484166,2.248025256685122,5.713269712626095,11.464312604122382,33.70232684916461,6.802166745672582,0.0,10.0,unknown,0.0,0,2.871689536887552,1.0,28.38688905457111,0.7153896477379665,0.0,40.06989883172921,0.0,0.0
822,822,KRISHNA,GHANTASALA,Andhra Pradesh,8.609804167764969,3.991409091464418,3.06997347101792,6.567294072655416,10.936059205052835,10.914629116327168,0.0,10.0,unknown,0.0,0,55.910830875717274,1.0,6.873370441380884,0.5917585445536641,0.0,64.52063504348224,0.0,0.0
823,823,KRISHNA,GUDURU,Andhra Pradesh,11.43876681367454,22.36136734799676,10.96650444791411,25.18688348364961,4.598018819700137,8.067550103441375,0.0,10.0,unknown,0.0,0,17.380908983623467,1.0,12.095691544168318,0.6708419537706839,0.0,28.819675797298007,0.0,0.0
824,824,KRISHNA,GHANTASALA,Andhra Pradesh,5.330580175800099,6.643563418883824,8.192629807873596,54.741685235261116,1.8799022649035386,19.854162617559318,0.0,10.0,unknown,0.0,0,3.357476479718517,1.0,-34.2395659336837,0.6127896424072138,0.0,8.688056655518617,0.0,0.0
825,825,KRISHNA,GHANTASALA,Andhra Pradesh,18.836877412382893,5.918870914210058,7.1500977945503905,33.09670301318414,8.054886054377944,6.1585586806283645,0.0,10.0,unknown,0.0,0,20.784006130666207,1.0,-3.8086876326228456,0.6363355467606397,0.0,39.6208835430491,0.0,0.0
826,826,KRISHNA,GHANTASALA,Andhra Pradesh,4.634315106320825,9.316179451295136,2.3014919077567324,8.810318629907773,11.205558889421484,17.172860987289425,0.0,10.0,unknown,0.0,0,46.55927502800863,1.0,5.075435534461895,0.611954876298653,0.0,51.193590134329455,0.0,0.0
827,827,KRISHNA,GUDURU,Andhra Pradesh,29.24617359838611,18.90370136184799,26.673770539299053,1.0452654003824355,2.278246508215764,15.58423201130279,0.0,10.0,unknown,0.0,0,6.268610580565875,1.0,56.50804079126114,0.7685983694732309,0.0,35.514784178951984,0.0,0.0
828,828,KRISHNA,MACHILIPATNAM,Andhra Pradesh,11.792236968988751,3.8285596793730323,2.4176384637035255,22.927049812652957,4.686217852934608,30.67753074584243,0.0,10.0,unknown,0.0,0,23.670766476504706,1.0,-5.507900737577243,0.6663080157999631,0.0,35.463003445493456,0.0,0.0
829,829,KRISHNA,GHANTASALA,Andhra Pradesh,55.58718310688382,11.296279976823882,1.8120046764840838,20.34941932057131,9.226408126371947,0.20497997252853728,0.0,10.0,unknown,0.0,0,1.5237248203364222,1.0,41.838214195030815,0.8237359753593003,0.0,57.11090792722024,0.0,0.0
830,830,KRISHNA,GHANTASALA,Andhra Pradesh,6.097400337523711,8.27758209602495,12.209357592883157,9.4368269402064,37.24189968605419,10.316261420938089,0.0,10.0,unknown,0.0,0,16.420671926369497,1.0,10.942196290135431,0.5945461143345325,0.0,22.51807226389321,0.0,0.0
831,831,KRISHNA,GUDURU,Andhra Pradesh,16.010889100099718,5.027190742663488,11.650895365739155,18.803812972570174,2.19011645974609,10.256132745737759,0.0,10.0,unknown,0.0,0,36.06096261344361,1.0,8.49865832835087,0.6309316067083658,0.0,52.071851713543325,0.0,0.0
832,832,KRISHNA,GUDURU,Andhra Pradesh,27.79373802483737,1.2336347733627173,0.8032377371450539,7.375694951126423,39.779418313748614,2.013115978315125,0.0,10.0,unknown,0.0,0,21.001160221464684,1.0,19.845089227317057,0.6499425771525832,0.0,48.794898246302054,0.0,0.0
833,833,KRISHNA,GHANTASALA,Andhra Pradesh,7.176566192903268,6.890836424638555,11.592052668021,11.752748256887614,17.813025197906946,28.410960845827816,0.0,10.0,unknown,0.0,0,16.3638104138148,1.0,8.349336882937534,0.648679059200554,0.0,23.54037660671807,0.0,0.0
834,834,KRISHNA,GUDURU,Andhra Pradesh,12.800644260430625,6.130928448659616,25.460491850711676,21.132697653104756,8.540220207660962,20.269359665895987,0.0,10.0,unknown,0.0,0,5.665657913536388,1.0,12.682189815947982,0.6493350140944795,0.0,18.466302173967012,0.0,0.0
835,835,KRISHNA,GHANTASALA,Andhra Pradesh,15.28484890423324,15.486472089043406,9.301883836162487,24.064255613879837,8.201059738899673,25.830497333560636,0.0,10.0,unknown,0.0,0,1.8309824842207154,1.0,10.06884193425028,0.7158616248780219,0.0,17.115831388453955,0.0,0.0
837,837,KRISHNA,GHANTASALA,Andhra Pradesh,17.421154278809414,24.617969101105963,5.0158162638909225,18.07555703946141,3.3336162610729856,1.454063877400114,0.0,10.0,unknown,0.0,0,30.081823178259192,1.0,22.114902554632526,0.6899398394306713,0.0,47.50297745706861,0.0,0.0
838,838,KRISHNA,GHANTASALA,Andhra Pradesh,8.015775884255358,0.48143224472197405,0.7703171869344609,63.196973280425205,1.452449051722466,13.419880672384418,0.0,10.0,unknown,0.0,0,12.663171679556129,1.0,-48.815741548614604,0.5822642504173179,0.0,20.678947563811487,0.0,0.0
839,839,KRISHNA,GHANTASALA,Andhra Pradesh,12.199261407102432,6.1944198583880326,51.82977740930965,5.54713299757306,6.255066975768502,10.770781421699809,0.0,10.0,unknown,0.0,0,7.203559930158515,1.0,42.040317900872644,0.6180863307341637,0.0,19.402821337260946,0.0,0.0
840,840,KRISHNA,GHANTASALA,Andhra Pradesh,37.6888933391891,4.743949341653131,2.7595051622204307,0.9620547435101668,9.478366282744934,17.53295717635946,0.0,10.0,unknown,0.0,0,26.83427395432276,1.0,38.50501730676581,0.7600191355916364,0.0,64.52316729351186,0.0,0.0
841,841,KRISHNA,GHANTASALA,Andhra Pradesh,5.379507442450426,73.76499651692998,2.3081848603553694,5.360912204760028,6.111391507664735,1.0364836293035475,0.0,10.0,unknown,0.0,0,6.038523838535902,1.0,60.413643843678564,0.8250669741678827,0.0,11.418031280986327,0.0,0.0
842,842,KRISHNA,GHANTASALA,Andhra Pradesh,5.681580624234709,19.24396939710829,26.665855827851313,18.61788466528489,12.689093377574027,12.38392329736849,0.0,10.0,unknown,0.0,0,4.717692810578276,1.0,19.75201537745226,0.6425355506017122,0.0,10.399273434812985,0.0,0.0
843,843,KRISHNA,GHANTASALA,Andhra Pradesh,13.353668674261046,23.682447635304314,30.673500071330977,9.524789029086325,1.596279068970985,16.45540632418003,0.0,10.0,unknown,0.0,0,4.713909196866353,1.0,40.796049831699285,0.7108643528850626,0.0,18.067577871127398,0.0,0.0
844,844,KRISHNA,MACHILIPATNAM,Andhra Pradesh,23.59449776885753,9.196498487771613,3.0178076030795666,14.051666739231816,43.67057977743954,0.1112328020195643,0.0,10.0,unknown,0.0,0,6.357716821600369,1.0,17.756431278728172,0.6550921812014329,0.0,29.9522145904579,0.0,0.0
845,845,KRISHNA,CHALLAPALLE,Andhra Pradesh,28.739832362877937,27.56594799583129,6.974001973397874,15.12911626222109,0.7816239713771014,6.587132249641391,0.0,10.0,unknown,0.0,0,14.222345184653317,1.0,38.48680407129492,0.773724350546639,0.0,42.962177547531255,0.0,0.0
846,846,KRISHNA,GHANTASALA,Andhra Pradesh,8.906987209379402,48.34423093088181,18.96053305050149,0.475256714094336,13.307890836386449,4.129100356356965,0.0,10.0,unknown,0.0,0,5.876000902399546,1.0,57.6402620207629,0.7502991608394951,0.0,14.782988111778948,0.0,0.0
847,847,KRISHNA,CHALLAPALLE,Andhra Pradesh,24.47248383601307,20.41888595616933,2.9788226366429265,4.152599732414989,16.90761023592543,6.007350902449068,0.0,10.0,unknown,0.0,0,25.062246700385188,1.0,36.4102980401595,0.72206001571209,0.0,49.53473053639826,0.0,0.0
848,848,KRISHNA,CHALLAPALLE,Andhra Pradesh,10.508449421061982,11.42777451797108,3.2860900249573786,29.669571779439952,0.9941320823722899,41.82781238763751,0.0,10.0,unknown,0.0,0,2.286169786559829,1.0,-6.13113649318888,0.7237367823401067,0.0,12.79461920762181,0.0,0.0
849,849,KRISHNA,CHALLAPALLE,Andhra Pradesh,26.447573144612278,1.7607595798959021,17.070212732387784,3.26610088791617,11.704007203906459,24.676483237332885,0.0,10.0,unknown,0.0,0,15.074863213948507,1.0,32.514060334375884,0.7133103537546437,0.0,41.52243635856078,0.0,0.0
850,850,KRISHNA,CHALLAPALLE,Andhra Pradesh,8.26541100820388,2.729595376467463,2.0141655486618744,27.83034617737562,2.2069913925954117,10.71937352244211,0.0,10.0,unknown,0.0,0,46.23411697425364,1.0,-14.21626602188347,0.5844035571142157,0.0,54.49952798245752,0.0,0.0
851,851,KRISHNA,CHALLAPALLE,Andhra Pradesh,16.245075961724663,35.320248982254775,17.361247428354776,17.240962240331744,5.715359363224538,0.832432451609538,0.0,10.0,unknown,0.0,0,7.28467357249997,1.0,37.77664999207031,0.725003673092471,0.0,23.52974953422463,0.0,0.0
852,852,KRISHNA,CHALLAPALLE,Andhra Pradesh,11.391711525389589,8.231596430024059,6.7614723214024925,10.703362019268718,36.224161286558704,19.111954198707597,0.0,10.0,unknown,0.0,0,7.575742218648839,1.0,11.261675092369524,0.6472208059431669,0.0,18.967453744038426,0.0,0.0
